1186,Dvorak,1104,684860,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1187,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1188,Mendelssohn,2109,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1189,Rubinstein,1360,969210,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1190,Rossini II,956,589270,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1191,Handel I,925,590480,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Available,Green stone park,North,Edmonton,Townhomes
1192,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1193,Bach,1928,1629870,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1194,Rubinstein,1360,977680,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1195,Rossini II,956,596530,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1196,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1197,Brahms,1530,1143450,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1198,Bach,1928,1639500,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1199,Mozart II,1096,571200,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1200,Bach,1928,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1201,Bach,1928,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1202,Handel I,925,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Show Suite,Green stone park,North,Edmonton,Townhomes
1203,Rubinstein,1360,986150,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1204,Rossini I,956,600160,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1.5,Available,Green stone park,North,Edmonton,Townhomes
1205,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1206,Brahms,1530,1185800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1207,Strauss II,1674,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,1.5,Sold,Green stone park,North,Edmonton,Townhomes
1208,Strauss I,3053,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1209,Rossini I,956,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1.5,Available,Green stone park,North,Edmonton,Townhomes
1210,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1211,Brahms,1530,1246300,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1212,Carrera,3124,2800000,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1213,Pavarotti,1987,1860980,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1214,Grand,3743,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,3,Sold,Green stone park,North,Edmonton,Townhomes
1215,Townhouse 201,2295,1276550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1216,Townhouse 202,2012,1159180,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1217,Townhouse 203,1717,1001800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1218,Townhouse 201,2295,1276550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1219,Townhouse 202,2012,1159180,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1220,Townhouse 203,1717,1001800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1221,Townhouse 204,2191,1167650,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1222,Townhouse 205,2166,1136190,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1223,Townhouse 206,1819,1009140,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1224,Townhouse 201,2295,1276550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1225,Townhouse 202,2012,1159180,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1226,Townhouse 203,1717,1001800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1227,Townhouse 204,2191,1167650,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1228,Townhouse 205,2166,1136190,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1229,Townhouse 206,1819,1009140,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1230,Townhouse 204,2191,1167650,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1231,Townhouse 205,2166,1136190,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
